words,sentiment_coeff
kashmir,52.695332904799336
marriage,87.21507709113745
dna,73.49090354878291
hunger,96.74612413742327
mous,91.42934337945799
feedback,93.28259508274466
outlined,101.469962930262
help_matters,100.81326604529623
fiscal_policy,104.3039342814673
attentive,100.45964913232503
saga,109.49864613176153
door_opened,73.93729711958464
real_opportunity,66.48060005135528
clinical,97.62077049184482
abilities,102.1015605722905
underlines,98.84678760234186
internationalisation,109.57082097824512
principally,102.27120713283746
accumulated,92.20710874991734
ci,92.92057767202247
mighty,95.68622237281348
consent,96.48483527553624
invention,103.03069580307981
malaysian,106.4155964072266
listening,107.2721179793549
chicken,85.16085843931147
instead_imposing,103.71702118104442
dented,103.3453518664169
screening,112.38268936875355
acorn,83.06495599047092
celebrity,111.54232044221756
digital_media,90.72508540902201
structures,100.01715106003608
international_division,92.78834382630933
ustr_report,87.32177125225331
hardball,99.18387404657139
decisive,107.26091542835024
feels_great,22.232254817698767
larry_k,33.246130429803536
motorcycles,107.61658408867743
emissions,87.9017387208522
paying_close,95.59322293989838
roadshow,107.41683908770574
embassies,90.40812701963668
sharp_rise,97.37508202342299
resist,91.56426718656563
helping_build,89.23445478300395
impossible_underestimate,71.24672781363829
company_wider,74.00796639400193
zerust,88.89227146851216
ntic,57.666536110077345
natur,79.19071959503515
tec,76.91344128466169
currency_exchange,86.94540874467815
agriculture_secretary,105.85908050772812
address_issue,102.04938155671228
tensions_escalate,92.399742785243
currently_total,73.9005267389562
yunnan_sri,68.85496092184161
18_million,81.45537908352516
fta_open,72.7339529685703
potentials_sri,66.04897303907019
lanka_yunnan,70.59987122047282
amid_rising,105.50329076758771
peso,101.70625331581319
refer,103.30926576726083
smoot,62.32944752612595
bauxite,86.41702759033463
strong_links,92.58474291566269
great_success,87.2245059499822
manipulation,101.42155009142883
removal,93.12393473103425
export_controls,98.75785372361749
intended_pressure,95.45894754256153
site,86.20612202224734
virginia,97.3563015691899
global_marketplace,95.62855845115251
viability,104.85470243396459
needs_comeuppance,93.83798935825428
grew_16,89.56973880085778
bit_distracted,93.53985752323858
reserves_fell,86.9027929658145
increase_productivity,97.93051218883939
specialty,90.11923836025349
coal_prices,94.8622879063481
rallied,91.02057586134265
time_soon,99.1924721426772
utmost,97.82980295943113
maintain_normal,100.57418602486457
injection,102.42797426258093
business_roundtable,78.2260063039729
taxpayer_dollars,95.55279760847661
progressively,94.60649588756348
inability,103.15325247507812
accurate,102.26638858700463
strength_strength,93.38230090237403
recently_established,105.28402170157347
organizations_like,96.55957718515658
differentiates,104.08930245532596
repercussions,103.90305877232532
minutes,95.63335550952569
tariff_rate,104.85544407366027
rupee_dollar,85.10543982379723
rajkummar_rao,61.499817236798606
pushes,101.44701656393822
tip,102.27460829221285
haul,94.5513337112488
west_africa,96.4924381950306
40_percent,79.23752613226704
18_years,99.00868171264165
geopolitics,97.54887797331308
jiang_zemin,104.36093915479998
infiltration,100.40463949995377
destroyed_original,68.02722790336311
factored,108.49123816357981
1300,101.18996090566402
consultants,108.4417543989047
chef,99.52354033361256
tasked,96.27890120915356
1990s,98.03921295652194
highest_levels,99.13930063120957
corrected,101.06271722754012
troops,105.24380941567168
detained,93.51777194830414
growth_prospects,94.4835276684568
cpc,96.06057816095674
refineries,93.35539725273297
definitely_going,100.759644866867
saa,84.5119753753702
dafza,86.30336203389383
paramount,91.62023312765142
select,93.62165080925793
lasers,103.63481450679747
human_history,97.20989366128256
antarctica,42.681489503471546
north_pole,42.2265189323993
growth_wrestling,40.042204520170756
wwe_time,49.3360293446454
tens_thousands,103.23763016165513
production_base,110.18926318746018
infiltrate,101.11793265742345
manufacturing_facility,91.42601177163847
experienced_significant,93.15270392584462
19th_century,92.46301974920743
alleged_misbehaviour,65.56804780560589
right_type,92.29870530503058
movie,75.54764948096245
outweigh,95.03563886272154
lianlian_pay,96.20802207036188
currency_settlement,104.56201618464875
rises,93.1558785246069
missing_good,54.49728934193629
sea_issue,69.19381705124965
meaningful_progress,99.1821024515758
causes,92.9642158718546
40_hours,64.96098531014044
shares_underperformed,92.7230115238436
leveraged,97.57876652736257
114,104.53101304749904
ultimate_goal,89.71641959734312
republic_korea,99.94682952904905
confronted,103.25557601282533
8_percent,105.67315832132277
offset_negative,104.7156211058976
holdings_declined,81.30365777913713
sours_relationship,72.37723358403392
reduces_appetite,83.09687511011876
countries_adopt,100.83257839638277
consistently_pursue,86.62563448926782
beneficial_win,89.50767530447163
suppose,104.71006660199639
distorting_practices,97.32947264410228
addition_weakness,52.84291531635231
demand_apple,46.566740681164795
price_features,43.45072981499771
iphone_xr,53.30778632106236
staying,103.60476577654289
rows,80.12391380537179
hardliners,102.66216694437539
protocol,108.41147181372224
administration_plans,97.3342713663128
jessica_suitcase,102.78005304875428
tmall,87.9811492277053
brands_including,105.09100610637071
supplements,104.97747639214514
likely_compensate,59.67033819278737
big_leap,92.3924323986207
jinping_agreed,89.85574714327979
ap,97.92236660811409
stocks_rose,102.72236224157444
major_indexes,93.83293080306584
seconds_ago,88.31032387212747
apps,70.60283531574989
people_realize,102.70836035269964
canned,100.10431605771524
shrink,103.06991666409156
export_destinations,101.50820762737261
countering,107.05096642649453
surging_demand,97.7236821389796
iranians,106.19578509203389
increasing_pressure,101.47674663596248
big_names,101.00128326000588
corporates,109.75313808883294
misunderstanding,101.49108896878568
delivering_farmers,18.63059480353303
means_supporting,18.321991569946196
strengthen_contacts,58.41385339180207
everybody_knows,110.68389843445793
tends,97.03670146479978
protein,104.56386508488023
cos,93.13335933167932
conciliatory_tone,104.18750130907236
induce,98.92867870308723
relatively_low,76.056173414552
fears_hard,81.25101311528643
resolutely_defend,78.38485543313604
lateral_trading,65.36554555483477
crops,88.60780917711463
unfairly_traded,97.73185536010082
believe_dialogue,52.09135333413963
job_losses,98.27114410441956
culture_tourism,100.83535527643569
giving_investors,97.05461261390633
crushing,97.75947931715632
forced_synchronous,90.8509498909612
measures_safeguard,94.22378381840666
430,108.02887693734229
2022,97.80518346567413
bankruptcy,98.07465138756253
deter,94.69092777095588
trucks,60.66201397253458
cats,73.30782997542089
manufacturing_workers,84.67024189668359
defeated,99.08570732752294
ace_sleeve,99.90873874350768
affected_current,106.62666434726682
invite_retaliation,102.7548078923026
function,95.7073925179485
waste_time,103.5390862462107
scapegoat,68.57214516645789
rallying,100.40384850254317
anticipation,86.3920491379531
taking_measures,87.90931539806176
violate_g7,68.5341831552395
actually_benefiting,75.41709203735172
dry_bulk,101.82334145404364
industrial_leadership,89.98512879077923
navel,94.25635721956803
worked_hard,98.68053814319691
lan_jin,92.85145826798325
title,92.99461644360288
ivanka,97.66154151378954
mar,83.41163444741503
lago,70.44411393967914
exempted,83.73737189133082
agreed_january,81.08432270442584
worth_product,69.22932967410695
raise_25,47.48095850399181
tightrope,107.14322292235937
fairs,87.64044283460626
administration_immediate,88.83024662405757
gate,106.9022742259413
availability_stock,80.43117900992168
scared,104.87628814810975
germans,105.34935983598186
bargaining_table,110.64981620343673
remains_subdued,101.92430210806397
01,100.92431498159453
imposes_25,107.69684304925123
convert,93.82450435740476
bob_mueller,31.607364242090295
accommodation,91.64880942470653
ideally,98.0130652960811
murder,80.54748479473729
filipino_people,91.4433605499163
west_philippine,100.32184297243957
gala,104.9549767814388
tehran_feels,54.915134769088134
create_uncertainty,88.00527456529264
look_happened,98.71141323507081
solar_panel,94.41158689325087
merit,91.52003602546714
intelligence_community,36.93521510468334
providers,83.09577467667653
education_service,74.62581911100835
afforded,103.58269740848183
oriented_policies,99.4522184186038
cptpp,94.42905713493607
sentiment_ahead,100.02135413558591
safeguard_free,105.69083638789063
continue_engage,82.92712223025462
compel,108.5384874620712
unwilling,89.2980593990434
recently_imposed,91.88327469285042
men_women,105.3539599577397
informal,104.2278647635624
technological_advance,101.6164911495756
defining,110.547364165122
proliferation,102.37081833846791
north_carolina,96.40007491539144
stand_lose,104.92360890911658
continuing_tit,86.78674103436201
serves_expand,77.70755095713511
new_colossal,67.26127131648981
built_send,69.71752225482997
vindicate_belief,55.190562316196264
system_freedom,52.733708723172604
navigation_waterways,50.44241079726782
absolutely_vital,59.95722952770701
cost_effective,90.00843403664072
officials_week,101.92980781188311
mike_pence,77.91573016244956
modern_economy,97.58311568060653
polymer,95.58822192454289
return_negotiating,94.73437964343232
astana,109.97116888791562
right_thing,100.43252208782407
proactive,103.1954865215826
hamper,105.53914127899391
festering,102.82838932034693
kushner,76.59345685261219
plays_important,97.12931983543727
established_strong,89.89722173033961
santander,104.18838464768837
mr_wilson,73.3341278889072
frequently_travels,67.59492503647681
know_went,76.2208851353903
coastal,101.46362292661271
help_create,52.30987936811374
picks,101.37129705933462
increased_pressure,83.46803432788919
leg,89.45626929731951
wipe,105.5239015924625
fight_fronts,97.0700932121451
notion,104.41806272306707
distances,104.86883890810455
sailing,101.41874598244723
work_harder,102.437382285989
propose_plan,72.18071788424523
27_years,102.70726090184569
closures,96.33418346241689
forbidden,92.05560294963621
copy,104.40162328800257
york,94.5617706022438
preference,96.93255132152345
meeting_tomorrow,58.613868255423505
officials_sides,104.03929069442225
group_20,98.45306456100877
leaders_summit,99.87395784438388
bargain,79.80965160046746
emotionally,107.31817547644975
salary,93.42067607078624
djibouti,100.59822101457073
provocation,100.3518939607739
citic,87.09993319322749
progress_areas,94.23478285998345
artists,106.55534475277332
ar,101.18316507709646
coordinating,90.46768824633607
uphold_commitments,61.27844282907633
refrain_cyber,57.06594567393685
information_intent,60.85556366713968
obtaining_competitive,67.28981868667404
reaffirmed,100.47986634378408
josh,103.0990497319193
largest_consumer,103.0815889338213
groundless_accusations,107.0411065574364
exceeds,102.54575862335598
boost_exports,109.87371431530933
fuel_cell,110.35440847304584
quickly_possible,105.98520571779534
facing_uschina,84.98369630461742
poses_american,103.44509032829602
govt,102.89185735572661
reward,95.22066817137966
axios,99.49305987110296
craft,103.03449792965102
pipeline_products,83.59873340081052
seasonally,95.25796495309217
slowdown_global,106.29315164979899
new_delhi,100.90247974706018
digital_economy,88.82377644273177
telecommunication,102.52693306849785
borrowing_costs,93.63646996793958
formulated_specific,25.521180106529584
measures_promoting,25.19740024171027
cooperation_granting,30.614320843195785
tariffs_justified,100.70611632524225
national_interest,87.8665711933426
amendment,95.85437293896118
jared_kushner,91.3017651429871
collusion,96.9076005614906
2016_election,99.94441616161033
vanadium_pentoxide,103.32291427274444
vanadium,86.43425941514822
vanadium_production,83.57847536478685
rebar,102.09094539960134
vrc,93.22474612272015
vanadium_streaming,94.32588810882356
physical_vanadium,87.4452845372483
prophecy,94.14405783429285
gibellini,86.25635399596783
closed_economy,102.97760036619444
running_country,56.685668827121475
blame_presidents,55.259135911304654
blame_negotiators,69.69145509605504
lopsided_set,87.85440753943031
gained_lot,95.26157309915861
new_silk,97.54726805542612
raising_tariffs,97.99085381278744
nicely_meetings,19.549233461011145
scheduled_g20,24.9286174496652
mango,73.77735319662817
jam,92.55385127393876
renewed_fears,106.44003057676323
shaken,84.60303201924211
takes_actions,27.943753167251682
privately,98.19247615923479
discipline,101.35467872243412
satisfactory,104.90878453777661
game_changers,98.92245589915838
sprint,89.36606231611053
fishing,97.26026619881354
forge_ahead,89.08287157534615
use_digital,91.81127832534168
repurchase,83.51924480370664
countries_extra,71.32187134299852
significance_post,66.0625714894728
